COMPLEX_ID,DATE,NET_DAILY_STATION_ENTRIES,STATION_x,STATION_y,STOP_NAME,LINE_NAME_x,LINE_NAME_y,DIVISION,BOROUGH,WEEKDAY,DESC,GTFS_LATITUDE,GTFS_LONGITUDE,LINE,REMOTE,BOOTH,SCP,ID,ZIPCODE
1,2019-05-01,18999,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-02,19257,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-03,18661,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-04,9577,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,0,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-05,6630,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,0,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-06,18272,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-07,19146,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-08,19359,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-09,19073,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-10,18527,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-11,9620,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,0,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-12,5460,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,0,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-13,17723,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-14,18918,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-15,19228,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-16,19355,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-17,18769,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-18,10561,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,0,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-19,8004,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,0,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-20,18191,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-21,19371,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-22,19352,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-23,18554,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-24,17703,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-25,9260,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,0,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-26,7253,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,0,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-27,7195,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-28,18059,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-29,18619,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-30,18612,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-05-31,18934,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-01,9808,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,0,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-02,7883,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,0,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-03,17805,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-04,18132,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-05,18848,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-06,18672,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-07,18572,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-08,10708,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,0,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-09,8230,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,0,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-10,17198,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-11,18602,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-12,19149,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-13,18223,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-14,18574,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-15,226,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,0,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-16,4,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,0,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-17,17634,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-18,18279,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-19,18622,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-20,18353,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-21,17728,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-22,272,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,0,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-23,5,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,0,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-24,17451,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-25,15978,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-26,18531,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-27,17965,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-28,17562,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,1,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-29,8966,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,0,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
1,2019-06-30,8521,DITMARS BL-31 S,ASTORIA DITMARS,Astoria - Ditmars Blvd,NQ,NQW,BMT,Q,0,REGULAR,40.775036,-73.912034,Astoria,R095,R515,00-00-00,R515 - R095 - 00-00-00,11101
10,2019-05-01,7618,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-02,7045,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-03,6986,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-04,3842,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,0,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-05,3453,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,0,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-06,7109,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-07,7112,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-08,7414,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-09,7301,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-10,7006,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-11,3531,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,0,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-12,3172,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,0,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-13,7267,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-14,7692,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-15,7424,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-16,5841,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-17,6899,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-18,12,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,0,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-19,4,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,0,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-20,6796,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-21,7295,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-22,7284,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-23,7263,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-24,6522,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-25,3478,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,0,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-26,3360,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,0,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-27,2824,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-28,6970,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-29,7592,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-30,7374,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-05-31,6843,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-01,6,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,0,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-02,9,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,0,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-03,6803,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-04,6875,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-05,7402,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-06,7203,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-07,6865,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-08,3488,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,0,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-09,3233,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,0,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-10,6911,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-11,7095,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-12,7407,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-13,7215,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-14,6895,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-15,3142,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,0,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-16,2547,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,0,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-17,6966,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-18,7353,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-19,7314,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-20,6953,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-21,6501,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-22,3016,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,0,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-23,2721,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,0,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-24,6743,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-25,7004,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-26,7206,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-27,7214,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-28,6872,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,1,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-29,3558,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,0,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
10,2019-06-30,3185,49 ST-7 AVE,49 ST,49 St,NQR,NQRW,BMT,M,0,REGULAR,40.759901,-73.984139,Broadway - Brighton,R081,A013,01-00-00,A013 - R081 - 01-00-00,10019
